,image_id,emotion
1775,376c87b3-c1d5-482b-a5e3-1ede027161d3,1
1776,d23f21c5-ef78-4ed6-838d-ee90acf5d0b0,5
1777,ec7faec1-1f5e-4d2f-8716-47cc63ce81cb,6
1778,874b473c-0250-46b8-b500-5e7802c5a54c,3
1779,42f569ab-b410-49e0-b48c-2a99fa1eb4ee,4
1780,55108494-f9c7-454d-968c-d0d8b2268964,4
1781,aad883ed-adf9-4b0b-b89a-8c9f0d71f626,2
1782,5ab76527-732f-4ece-9ca1-8743d1469011,0
1783,e6a3e3b7-7258-4b11-9c4b-5867d616e89b,4
1784,8d384920-78fa-4703-878a-58c708bb20a4,0
1785,b403b782-2440-4633-8660-e08b598ece3b,4
1786,4bb7330f-fa74-4d3d-ace9-2b0e93d75aee,3
1787,caeb0638-6c34-4794-b8aa-9e0c9e702588,6
1788,04d2e984-9e1e-446f-b8b1-d84fa171b210,4
1789,f94d4639-7cb2-4bae-a649-9c1a351a4602,6
1790,188cf38b-b9b4-4ed5-80ad-cbd566c6a353,5
1791,d5592a34-f8e5-4253-a3cf-357ab9acd7b1,3
1792,07cddab3-685d-4d6a-b6cb-ee9e188a22da,3
1793,f28db3dc-e528-4a48-9d2e-04ac8e205b0c,5
1794,4af34690-4ec1-4a68-a0dc-899ff234149a,0
1795,adf16b4c-7a05-4310-8f59-ef3f1fcb3580,5
1796,3426c881-68ae-4db2-9798-fc7e629264c8,0
1797,a089746f-1919-44cf-a998-3a7575854df4,2
1798,a876a722-0522-4f84-81ed-2acb5685d800,0
1799,3fdaee2d-3d2e-48c2-b60e-86beff460b47,4
1800,c6289a2d-f053-4239-8c3c-339476904aad,2
1801,b3b733ac-2516-4bce-bb9c-4fe3068b6b68,3
1802,09e74e10-b0a9-4578-af5b-6d68dc74f9cb,2
1803,3e9886f7-9ffc-4c72-aa06-a937c416c6c1,2
1804,eda48ce9-d3ec-4cb1-a15c-e9076de21141,3
1805,ba5b5504-484f-44ac-a336-2444337001cf,4
1806,7620b9c2-739a-489d-9eaa-9777202368ff,6
1807,4eab97b6-173e-4ad5-b375-fe340daee197,5
1808,480525a1-67e8-4712-a906-3f26a56abefc,3
1809,4faa4fb0-e1f6-4b25-b60c-61b78e309321,0
1810,eb134fb2-e1b6-4ad0-b94a-9239e257dba5,4
1811,5c3bba9c-25b6-479e-a478-39869f3ad2aa,3
1812,8b55587a-6f1b-4c7c-a34d-74f5fdd527ae,2
1813,253e440a-4203-4ce3-9afb-7724a5ee2d99,6
1814,f7d12885-ce46-4760-b855-682d05296317,4
1815,96fdd39a-a60d-44a6-9b78-af386ce91c12,4
1816,0fd261b7-5796-461a-9099-089a5e6c349a,6
1817,8ec1e791-6324-4209-8235-de2c94a1ca4f,3
1818,bdac840a-909b-405c-aedf-c5cf688f6be6,3
1819,a1217ba9-97b8-4c8c-acb1-305cd09c8ac1,4
1820,0d42976e-2891-494f-beea-20b855e98255,6
1821,0897b609-c26c-4674-a393-f32e71a28141,3
1822,838f54c3-c460-4a59-907d-d8694cd7d83c,4
1823,94c10ebf-1f58-432d-9011-c7b65e14a75e,5
1824,1c6181d0-797b-4715-a7fe-cf5ecd95430b,5
1825,caf54f0e-653a-4ec1-a930-732229da15a1,6
1826,74d6b732-158d-4c63-8bbc-6a476bad0746,2
1827,c06818d8-8e0e-4e96-bef0-c5ab057cbe50,3
1828,a351e4ae-23f2-4b42-8c29-e8fe5592d311,6
1829,09ed3250-827b-4df5-8fc5-36ed1fca6b51,3
1830,e12b6017-51b2-44b5-a56a-0354a2526726,4
1831,565181b9-97f3-41ec-a267-fdc0cb2f1d14,3
1832,41828768-11e6-4a92-a191-8117491206d4,0
1833,360f96d1-74ca-41e7-ac24-97788ba45a74,0
1834,0be6acfc-2c3d-4ae7-917a-98fd449f5dfc,3
1835,4e18bde4-4976-4399-843b-2b8e25e099b9,6
1836,f5617645-4bba-45f2-abba-1378b02ef6c0,6
1837,954b45dc-edbf-4bd3-a5d2-3465f7f71703,4
1838,2b862a81-9ea4-49be-bf26-eb786b682bac,4
1839,cce5609d-bc3d-44cd-886e-6a1fea1d3712,3
1840,80049c78-85d6-427d-a2e1-ead607d8b317,6
1841,2eeb74b0-2677-412a-a4d9-9c817571cf8f,1
1842,2613f342-ec53-42e6-b0a3-907a0e278810,3
1843,a60e80a8-cd98-4a6a-894e-f1a68dbf20c3,3
1844,cac88ef4-44dc-46b5-8138-05a841bc91ce,4
1845,e9d5d9d4-e8df-4a6e-bdfd-61686af6c7ba,2
1846,d8e847f2-9628-456f-8fa7-b1c424faf2ce,4
1847,b3403a59-62e6-42e1-9ba1-0bbfac9e3ec0,5
1848,6a470c94-105f-4ca6-883b-13233a2f2296,3
1849,c91d38a0-bcf4-4a8f-9088-21ea6eb30345,0
1850,416d316f-d173-4db2-aeed-e7bb6d7baf24,3
1851,387fda6d-83cb-41cd-bb71-f45d0d0d1d34,2
1852,8c49d992-0845-4c00-9d6c-670a5af61c3a,4
1853,ae3955dd-7bb3-4f44-91b4-0f40db503268,2
1854,cbbc6995-d62a-4d82-b336-a7e8ff60b187,4
1855,fbe0ecc1-4178-4757-9e73-708b2877f1fe,3
1856,f2dcfec2-5b4f-4fd2-9657-6ec92cea407b,6
1857,048608e5-5c97-45e2-8971-b7cb715d9aec,4
1858,949c2944-212d-4c46-8948-67b8d8350bed,3
1859,22fdc5ad-afbf-4934-90b3-e5ce7eeff7c6,5
1860,5b7b9626-791d-4028-adbb-63cf2713e985,6
1861,817795fa-ab2f-4184-b821-792972588b99,0
1862,c025a799-6822-4500-bcd7-6380aa5fef97,0
1863,502f3720-3458-426f-a07d-bc9bf336cea8,0
1864,d1bc14c3-b3d9-44fc-ba64-9a44751f008c,0
1865,9c796293-83d1-4bfe-8ec7-8a6b26e5f43d,4
1866,8cbaed99-a2a6-491d-9028-24d80865d4d1,0
1867,fd7aa12b-2b06-41a5-97a2-67d3c2e411b7,4
1868,4da22eb3-9063-4c64-b4e2-8b78e5498443,3
1869,66d71d15-85cb-47ef-9f63-80686b1ff175,5
1870,504d07d8-0ba0-4e27-95c4-d1149bdc63a9,0
1871,27c08833-8581-4f63-abbf-15620189a061,3
1872,d3a71106-889a-492b-9682-fcc707a1c7ee,0
1873,69e8d4fc-e9a7-47ca-b72e-1e084629c414,2
1874,f7eec707-db0b-4dd3-b51e-119aa389406f,3
1875,0098aa8e-b674-400f-954f-dfd6df60b8d6,5
1876,7007d9a5-57cf-4f3e-92fd-99af5891b7b2,0
1877,296dbfba-16bf-485c-b9ff-9a7d555318d6,4
1878,a9b20052-fdd8-47ae-aa1e-5412d17dd713,0
1879,02e15dc1-726a-46e7-8235-3b659cc774c2,3
1880,1cd0327a-1039-4ac8-b8f4-d708a03061b5,3
1881,757a7bb0-066f-4d05-93b6-cc1ad6bf58fb,4
1882,b4bba648-194f-40b6-b75f-79e01051abf4,6
1883,8cb02372-cdd1-4e6e-baec-9b095c5fdccb,3
1884,1c3b1911-11a2-4c25-9a6e-90b50dc97bb0,3
1885,bb54eef8-2370-489f-aeba-c82a5c396fc2,3
1886,4d889868-4ec6-4200-ab28-de363a6ef417,6
1887,f9a0ebc6-53bd-41a5-aca4-25cb5a0d21c7,3
1888,3aac4e81-faca-4a75-be2b-b44acc1a2760,6
1889,87776928-e7a7-423f-9f5e-be2b7dddeb79,3
1890,dc63acbb-c74c-4d23-a6e9-cbea01a4e905,3
1891,6fc60b14-9158-47e9-9152-839d477439ca,2
1892,5afb3b02-4baa-4517-a988-03f99345c0cb,4
1893,639281fb-ae25-45c5-8dd1-7eb615670b4b,2
1894,ad5b16d3-19c3-4ab0-8d24-2981b6ddf3a5,0
1895,25317219-bfe8-4803-868a-64c460175448,0
1896,bd482e46-fa8c-4c2a-8cf8-590d9a31863e,6
1897,6adaa9a5-29bb-42fc-a0aa-377fad170395,3
1898,04fb3ad9-fc09-4e84-9197-292d286026a3,2
1899,77354bc6-625b-42f3-9bad-d600f1925a8a,3
1900,f7430df5-6670-4726-88c4-6182c666b1ae,5
1901,9e4970d8-d643-4e46-a218-cfb6695c9f73,6
1902,4b83b853-a01e-43d4-88c3-e886ae7da181,4
1903,5714b7d1-8560-4b86-af7c-0ee6217e2769,2
1904,bac9e68c-4824-4759-977d-fd9b7beab262,6
1905,564907de-f859-4554-a25d-765ea24cb485,4
1906,ac4b6dd4-23a8-4b34-a011-141061154985,2
1907,56f136c5-2cb9-425f-a822-a72af5eced8b,0
1908,c5ba15fd-e7ae-4d30-84e9-befcd168cd0d,0
1909,892d50d5-80f2-4963-96a4-8dab78d3649c,2
1910,43d6487b-3906-48db-ab33-b501a36ccb53,3
1911,39ebe534-ccbf-42a9-8b03-aa2501380455,6
1912,40676c8b-d756-493c-90dc-705f11c9711b,6
1913,d69a3469-8aee-44f7-8944-6f5e064fb559,4
1914,720be170-60d9-4ccc-a584-a6cf9af82de7,6
1915,648879c2-1a2e-45c0-9712-47f5eab25a43,6
1916,53c3ec1c-4eed-441c-ba3d-fe846c632b9e,6
1917,d651eb3f-1028-477d-a13b-7ce3332dc782,5
1918,3c825a9f-3b4c-4dd1-b27a-f37bbcf16b79,0
1919,70e59b0f-3903-4e2b-a0ee-43c0781e53a7,6
1920,61eb9401-22e8-44fe-8227-8866e5d57f4b,3
1921,66e07c17-7219-4e0a-bcfe-0d5e3ea8770a,6
1922,5c962f1b-d632-4e25-b671-5a893c8de84a,0
1923,4fcd9e7c-f757-4459-9ff0-1f1adf3cc26b,4
1924,de8cd20a-d59c-4091-b690-42f522c92549,1
1925,46343759-b7df-4556-88d2-781af4a2561e,4
1926,0f83a251-54a5-4d79-8c58-f550a1c06e35,5
1927,6d2a35d0-ea8e-419f-a3ad-a58ebbd706b4,3
1928,e5431e7f-8372-424d-bacc-7ba2599e827a,2
1929,474b8861-b61a-4565-8618-8560073158f2,3
1930,035fd39d-d570-4d17-af01-a3b7724eb52d,6
1931,f4c3a371-be83-4038-bd0c-2cb1fa404838,6
1932,a841b3ee-d7a6-45fc-a28a-d260e85cf394,3
1933,a2b64715-7592-4c52-946e-2564325b81c5,6
1934,40d81716-b31a-4b72-8eb0-7dfe82b02799,5
1935,95282c50-3a66-47d5-baab-ab2987e11f07,6
1936,778d64ec-cb3f-4629-8c11-f3af985c9f0d,4
1937,06aa373d-2f0f-4733-87ee-c38dfef98c14,5
1938,47679da9-ad13-4328-a9dc-463c33c2b937,2
1939,aadbd418-2b5d-4439-adff-4f61d0d905cb,3
1940,83838483-d55a-4a4f-a692-843306092030,5
1941,0d662b66-2e25-419e-ad14-72faa58b8389,0
1942,f8075463-5316-4b64-b2e5-432dc1efae98,0
1943,dbc59315-759b-4603-ac18-544bec9045d0,6
1944,2a4e710a-1bc8-4cce-9917-54a8b841f835,4
1945,bfd090f0-053b-4dec-b5c8-9a5b28bcaaee,6
1946,417cff41-b765-4620-b814-e9f967bbfea9,3
1947,7c7bec2e-0d74-48db-9948-c10abc8bfbf4,0
1948,24644122-3a5c-4645-88f7-23e21a8370b0,3
1949,b25d406f-1f32-46fc-aa3d-438190ad0524,6
1950,68fc0c44-d0e1-490c-b171-e9ad94b997c9,0
1951,5ed976e5-5f51-4e98-94d0-4a5baf06268f,4
1952,279481ab-3cec-4197-90ee-f489903ae719,4
1953,d1197f8a-2308-45f9-8511-a4b2821c7b08,6
1954,ef925dec-3670-43d0-8fe2-312df2614117,2
1955,d8476d12-5c3c-4b80-b5de-9f8c8ebe14e2,0
1956,8a49fd3a-1884-47d6-872a-4aae9f4f3319,4
1957,7dca6a0d-f379-4381-8625-ea3097359a7c,5
1958,be866a88-7b99-426a-95ef-4bf99816fa30,3
1959,8dc3448e-0d35-4461-b67e-4610f8efc6fa,2
1960,381b292e-ddc2-4341-a550-33d1bc2c6234,0
1961,68f4f321-6cb5-4292-9cbe-79a16b1fab27,5
1962,54439318-69ec-4376-b43a-8c555f6faacb,0
1963,cc25ea5e-da2f-4fce-8c97-b50a4f053aef,2
1964,7e9af6f2-12c1-488e-87e5-65dbc04509c3,3
1965,cfbfefbd-9205-4eee-a255-f91513eb02d8,2
1966,74e0716c-cc70-4fe4-99ff-451904bd0f12,3
1967,bcfcb3cc-e089-44bb-ba09-2c32233e6f68,0
1968,cc1bdf55-294e-4b9a-83d3-9c0ca158c3e7,3
1969,6eb3bc86-46cf-4aca-a690-a759142cf094,6
1970,8e95152a-ca13-4997-9cb0-b36faa35d392,4
1971,49295ed3-ca6b-4d4c-90a2-070d67768e19,5
1972,d50af9d3-c649-478d-b5ab-a1f9f8f31116,2
1973,19920d76-e5e5-4ae9-b94f-5e9fade09507,5
1974,7ea0fa02-9014-4b58-ae40-7350396249bb,0
1975,4d9667c7-8316-46fa-a464-9b8536c4da10,4
1976,78470ed0-172b-46e7-89ff-b5e91354e93f,4
1977,be6de225-7980-433b-9162-6d91272d80b8,4
1978,b9412660-2e96-452b-aa78-36526c3147dc,3
1979,50656250-0d34-4b42-b72b-638f78ed1a87,2
1980,52630eb9-05ba-4969-9746-47a859c8fdd1,4
1981,4e725d0f-6be2-40c3-8cf2-6a20cce9d8e7,4
1982,a1d72d27-09fa-4f36-87e2-b23f52b6320a,2
1983,cda8ffac-665e-4591-b961-68fab354171f,2
1984,3062f2b1-3dac-4f65-9c0a-193d6f60735b,2
1985,270f0404-3348-44f7-b94d-b8e4a34873ab,5
1986,4d0c73df-3599-4777-b5b6-17c6ed3b1f31,0
1987,04119310-9a3d-4108-8e2b-91e85a9967ad,2
1988,0efc084d-047d-4c12-8ae6-f51ab86d9451,0
1989,098f5b56-319b-4f76-afdb-4e9b5b472223,0
1990,1a041a41-5c3b-433c-bd11-8a9b797a7c2c,5
1991,934b0eb1-597b-4f06-a925-c216f75ec20b,4
1992,70cfd20c-8307-4753-87a0-a554cd945634,3
1993,23753957-bec2-42ed-9e5c-c57e6dc9ad0f,6
1994,2785cb9f-95a2-47a4-a1f8-f30e07dd74ae,6
1995,ec88bb3f-98da-4fe6-9778-c315e89b354c,3
1996,bb501d14-66bd-4595-8af5-9e976a0a33e5,0
1997,f8ad17fa-183f-4edc-9cbf-5f083c5a4528,4
1998,eaae1e98-77e1-4224-a9f9-5a3a873a7417,3
1999,d7a50b8e-262a-4cb9-96b8-886bf4d11214,1
2000,4845b124-7f1a-4394-89a6-e67cf9a9b04c,0
2001,29c87843-c683-4440-945e-9b76c9574515,3
2002,0d04aa3a-6808-4c9a-9187-cac26fc02441,3
2003,0527cb0f-b3f5-4a26-a147-528aed2d1d5b,2
2004,51bcd9d1-5ae7-4e90-9561-a29a89a75b4d,4
2005,f227732a-5e88-4334-b6fa-8420b7950d33,3
2006,34811e1f-352a-49cf-8efa-e1fefabf3efa,4
2007,b7e8331c-025b-47cd-9ab2-d535152ff01c,3
2008,40b071fe-880b-40e7-bde5-733f4e085cff,3
2009,737c8acd-2373-42f9-8c25-cc8593e8dd9a,3
2010,71e6ea17-e4a8-419c-8ec0-de03af33e42b,6
2011,14df65be-f257-45b5-bb61-c755128ac196,2
2012,9cb1f83d-c3e1-4dbb-84c7-44068c3a2897,4
2013,0cbe48a4-a3d0-4824-bd02-a26e6dcea2e9,3
2014,f7446411-a5e2-40a5-a1f1-e76bfa72b158,6
2015,8596f11b-2a4e-49e7-a476-79cb725a1625,2
2016,4e9f4667-0bb9-4a36-8a9d-3e8beff6c134,6
2017,c9db81cc-c3d3-4a4d-aea8-3f27cdb33884,4
2018,d23f66ee-33cc-48a4-8fe8-196e9e0c0479,2
2019,579275f7-6f2d-4022-9eef-c19e4dd3bcb4,5
2020,2d58b073-afed-4363-be3f-b27bdc104e10,5
2021,7e500b5a-12b6-43eb-b96b-dd1a0755cc22,0
2022,1fc948fd-d5ad-48ed-ab58-859d3edd1d3f,4
2023,e4b3569c-fdae-4384-a4b2-5dd572521bda,0
2024,ac5144f6-ca8e-474b-a3fb-fc92356cc75b,3
2025,ef0262f2-759b-450c-ab70-980a5ee85861,4
2026,6da8a835-5a6f-47ad-8def-f1458ef40d44,4
2027,6d498b23-929b-4f42-a801-e3e6b4184bdf,6
2028,d6c76e0f-33d2-4c28-8253-18f15bab0726,4
2029,2b5810a3-4228-4f58-9e83-61aaa293088b,2
2030,eca4821d-bd16-44cd-8f5c-0f804d73aa8d,4
2031,12891570-068f-4215-ab08-553b5d76505f,2
2032,34c59a13-a0a9-4a7e-bcf4-be63c702da82,3
2033,d1123897-80eb-4789-857e-8ea1e8202ed3,0
2034,7efd4a96-ba75-47f9-a337-abd2b3474712,0
2035,cdd49ab7-1ea9-4390-a44c-a6b83d076e8e,3
2036,70617d35-f7d1-40cf-b61f-5306ee0fd55f,4
2037,a6ef7c56-c619-4cf4-8fab-5fdab7a530a2,6
2038,fa282e58-1c67-4e40-bfc2-428bb22964ec,6
2039,742cfe29-6ae5-43aa-883a-d32f08aa720b,3
2040,10970445-499c-4d50-9d1b-a52f024460a8,4
2041,1e9cc4e7-b9f2-4124-bfd2-2ec63f45d5a7,4
2042,cf724a86-e3e7-4b85-a988-38c04af10f57,6
2043,8b42817a-36c9-417d-a0f0-7427554a2c8a,2
2044,91aa48e5-9bca-4ba3-9eaf-463138d668b0,3
2045,cbca3dee-b4fa-4755-a35b-22aaab0d68fd,6
2046,970aad12-9842-446d-adae-b1dfe88313dc,5
2047,d989f55f-4032-425e-b0f1-78b4bab0d87a,3
2048,55f046ef-8ccc-441f-8ac7-478491c70fa7,4
2049,f246da10-e325-4659-89e6-11ecb35e95dc,5
2050,c5303065-340b-4db9-9267-fae2c6e60167,2
2051,08a85fb5-5309-4182-b7e4-cc57164db2b3,2
2052,b224170c-fc5d-4cee-a29c-41e67432f945,3
2053,b863a8ec-e6d6-4479-b566-ae99a771c9f0,2
2054,9a198a48-ca4a-422b-aba8-b737dad44897,6
2055,057b5f37-8ab6-4872-b7aa-2bfd719edbc9,5
2056,83f6e65d-a054-4d75-aee9-b2da16577dab,6
2057,de6e9571-3d8f-432b-9b8e-941826a055b0,5
2058,9ca9c81b-fbf3-4362-8347-60f9d2df3d2c,6
2059,8f8bfd58-94a2-49f9-b893-2a60c4ff0ab5,0
2060,3aed8495-851e-4d01-8511-d29bc164464f,6
2061,f778a287-f8fd-4ef2-ab78-ce0aab6c6f6d,4
2062,52eeed81-bc45-4685-8b88-7fad86c42186,4
2063,2a93be3e-16bd-45b0-94e8-40315b16c525,6
2064,c9bdafa4-79de-4272-a8bb-8d2b182957ef,0
2065,866ae802-fff7-4478-ac60-4a0f2b61933f,4
2066,9d6181b9-e2d1-471b-81c6-efe8276029b3,3
2067,abd88a06-80c3-4540-a978-6bb088c7210f,4
2068,7d701dd5-7dd3-4ff5-a033-734c5087540c,4
2069,ada5aca4-57e0-48fe-bb71-d1d83d45ad05,5
2070,8b57b839-e15f-4a23-9717-8c830368cf2e,0
2071,24f5060b-7651-464e-ab75-692c8e9ee0ad,3
2072,b495aa2f-f440-4efc-9707-92c30f23d100,4
2073,54987f93-f491-4c2f-8eea-bb811ae83183,3
2074,8031bf3d-6104-48aa-afa0-2a0cff9379b3,0
2075,7b15adc1-6feb-403d-a8c6-0ca73690e51d,0
2076,9ced01aa-40c4-4b5b-b395-903b8f4067d3,6
2077,d607b899-f864-413b-bab2-b9bfa74a89af,3
2078,562b0af4-0246-4461-abe1-4b7a1e49f9ee,4
2079,59552db0-ef5a-48d5-a33a-6f0b19e3d12e,6
2080,4dbff673-1403-450c-8027-8c10726cf587,4
2081,62106630-ab04-4e14-aeb8-81d8e24c90c6,6
2082,54c3a3cb-7514-4b0d-8eb5-106bb71e1b3f,4
2083,f9315fe6-df9b-4bd2-ac11-52e9d89000c9,3
2084,d40a6df1-52bd-41a5-9dc8-a936a819830b,4
2085,5ee75140-4443-4c72-935f-bcfa600a8cf8,6
2086,bf2636e7-8a12-4fba-8f06-6194ab5bac31,6
2087,30f35c96-ff1c-4359-843e-2f5678e06eb1,4
2088,d8b6502c-de88-43fc-8acf-ee13973c6e9f,4
2089,35d7e432-9270-4e96-9be0-055aad1dabb8,5
2090,c1345d26-7100-4124-8f83-c1509c3d7333,3
2091,d6731d69-6f90-41c8-85ed-bad1f0719dc1,0
2092,5851dd37-40de-4d96-8560-94ba8ff3eb9d,1
2093,ede0f061-8cb8-4be0-86b2-eed47a5f3c1b,3
2094,d0cc1855-c962-4fe4-9d42-1da3eea6ef4c,4
2095,b7bb2483-c4e9-4e74-bd06-4571d76db17d,4
2096,896dfb7c-6c24-4474-93ed-e10255f5001a,2
2097,50d47b46-ad91-49e1-ab90-d1af5fd04a73,5
2098,df970d27-6b59-4ef0-a4c0-8f7ef5bafec7,6
2099,8251ea6b-03b4-4fd0-a796-07e43f724b63,3
2100,01d9033b-33c5-4f76-ab4a-6821b63d62d3,4
2101,8bac46d9-fd5a-447b-9268-70dc03780ef8,4
2102,9d31a4e2-d55b-40a8-abdd-fa8d41adb2d6,5
2103,95f7467c-5631-4625-a672-f5527b6abef3,3
2104,ba86b84b-3620-4aa9-8298-b684772f66b4,6
2105,2f518a7a-6c2b-46e2-afde-cdc63156c877,5
2106,ca5ee7b1-67ba-4945-a4a7-03caccd985bc,0
2107,f422b465-f8c4-4adb-8c58-63f6ba7f540e,5
2108,8da1bfba-0681-46a0-b828-8369ec94edce,4
2109,8a051d13-ca80-4f5d-9321-16c6218babf1,6
2110,6902076e-36c3-48ba-b8bf-c0161f192b02,0
2111,dad6bc08-a2cd-4c3a-aecc-58b3e93b3c4f,0
2112,6f28af25-79a8-434d-88b4-2f0c90a1c9be,5
2113,0c36ff07-b210-44fe-a760-3ed5651fa509,6
2114,c0addc75-0ea6-4a15-aa91-1bbc05dd0f19,4
2115,db12ce12-7f2c-47e2-a73d-9604271bba29,6
2116,6f22f5c1-c135-4c5c-a57f-4ae3283263bc,0
2117,0335258e-15f5-4c61-acd7-f0fa5c99942d,6
2118,7c77a15d-1e2f-40dc-8967-9ed9ccda7c0b,3
2119,f4e4c4bb-7331-412b-ba1f-a3e951e30ebb,0
2120,023c9f02-b5c2-489d-9f74-f402f5af86dd,6
2121,967b5600-3cc0-4ef7-8a2d-28c499748f74,5
2122,17632fc4-21ad-48fc-8db1-c646a3489b52,6
2123,0f63ec28-d030-4c7c-9537-234257bdbc0e,3
2124,18ae855b-a158-46fa-9f11-849baa30579a,4
2125,aedc7059-5658-4ad3-a61b-ec88e03eacf9,4
2126,a7e9e620-4b3c-4e98-8a2f-7242288eef66,2
2127,a3d92f6b-8b7a-4e8e-bfce-745f65af6f37,3
2128,04e7cd99-3f78-4c26-9226-542fae2ccb0b,3
2129,e36577de-0189-4b36-b9df-4130e45a395c,6
2130,88e3b806-6525-454c-aa18-659ec482e7c6,3
2131,f2f48fcb-2c2f-456a-a3b4-2579d1b08ff2,5
2132,492e5428-5297-4241-b9a8-7d8ebcd073eb,0
2133,296e2d67-d074-4c07-8766-02e5a8bc9456,4
2134,c73ec2de-0174-4a95-9c57-1e6f5f8db267,2
2135,b82343ef-9b04-4035-a7c9-b3323f0bd9ee,0
2136,0a21b33f-dcd2-4729-8db1-086a46f6afa5,4
2137,7a1d9827-c292-4a18-86f0-9d853173fcb0,0
2138,1b801234-c728-4d35-8fac-ee0a10abf9f8,6
2139,55b25def-c680-45a0-be49-669f0ea53ec3,3
2140,3ed62983-eae4-4f7a-9e45-91513a94f540,6
2141,0509110e-a2bf-4962-916f-faccf815b067,3
2142,41576c83-ab4c-428d-92f7-07e5269aa32d,5
2143,36131d79-21e7-4605-a417-3cb9e99b8897,5
2144,e871c71a-3125-442d-ac17-c9d9f817b8fe,5
2145,6be37028-1a18-43c4-aab6-9ed8ca2bbda9,3
2146,c762981e-2916-413f-b275-c1a34fc50674,0
2147,27170593-f8fa-4743-a08c-acb7bf9ac0bb,0
2148,827228b1-3d8f-48bc-ae2b-1281b458f0e5,6
2149,d26010ea-cf26-43cb-ac84-fdd25e7ed662,2
2150,e57b790e-153a-42cc-be41-1957e7839f7a,0
2151,0766c2cd-d64e-4227-b2dc-a533c568bdc0,6
2152,dbdb0e46-d5ba-44e1-ab66-bbd58f2ddd7c,4
2153,001db94f-db08-45e4-b85d-ad754197642a,5
2154,e8f9cc22-c9b9-4e8c-8325-c73c255c7c0e,0
2155,91ae7e63-7bed-4335-b99e-96f6fa8ef4b7,4
2156,3734279c-c532-4905-ba8d-b47a141b7cb8,0
2157,2dcb0c3e-5172-4230-8dc5-275cc9ed3070,3
2158,2f0d4a9c-6763-464d-8c4a-6ae02775c06f,4
2159,9f353cf3-a049-458d-a905-339a28944dda,0
2160,ff30ec13-7731-4879-b145-b265e0247fde,4
2161,2d48489c-0dd2-42ea-bce9-8247fe50490c,0
2162,5767183e-06f8-4850-9611-6fd725745ab8,3
2163,89c7cef7-cb5c-4941-bd40-1d533fd00658,6
2164,7d6261a5-f6cf-4356-b84a-c3bcb84fdb83,3
2165,f18be74c-7770-40e4-b135-da1db5dc1fd5,2
2166,5c3a30a4-6012-49ce-aec7-86c7c96dd7b7,5
2167,15d2deb9-fffa-486a-8b2a-7c7fab90ea12,0
2168,70ca5729-4452-4213-8732-8870fb70b4ce,6
2169,46dcafbd-e9fe-4cc1-a27c-85fb8fb91c63,5
2170,e4c353ee-afd8-44b2-b59d-f3069faf71db,6
2171,b93ef26a-afb2-4e02-8812-5bca56d6624c,3
2172,5f9ab3f3-baa4-4796-8e76-ae4ef2f36b82,0
2173,957a1bb0-0588-4523-83e6-5cfc02f52a6f,4
2174,a93c55c6-8de1-4b6f-865e-e07c09c0b452,0
2175,e40743c3-180a-424e-a2cc-6f812aec33e2,3
2176,cfd24383-d91e-4788-90bd-8e5e95fcbecb,6
2177,3be0ee39-2ffd-4075-b93a-25021264e646,3
2178,e61389ff-8f95-4502-84c8-9dbf689882a7,0
2179,98542718-e9ed-427a-b9dd-5069ea1be590,6
2180,2764cbc1-24f9-4f9c-8a26-c032e4d9bf85,6
2181,b249fab3-9942-4891-bb53-1093dba2bbd1,3
2182,e5d40724-90ac-4da8-8c95-93be54ef240f,0
2183,73c29f21-2969-428b-92df-ff5df171daa8,3
2184,d6c351f9-7f4c-4218-bb55-5733211b2031,0
2185,9ee3058c-8e3f-4786-b9f8-77835d15db8d,4
2186,95136e43-1d61-4985-bfb6-b2dda3fb57a4,6
2187,bad90fc3-b975-4e6c-83ed-ae37c473e63c,4
2188,add02b4c-082c-47df-9bbe-e12d5b29e778,6
2189,1f6c2c17-dce6-4a12-82a0-a881f4072585,3
2190,699babb9-7d0e-4286-a07c-bf81fad374c4,3
2191,382ca0a6-1b26-4ab7-a65e-739304724101,1
2192,23713569-17e6-418c-8201-ca26f3ff58a6,4
2193,e6ca7979-e231-43c2-9b45-5cafa1f4898d,3
2194,4093cbc2-c38d-4281-b228-2e57ee0bfe11,3
2195,18dcd0dc-0386-46ce-8680-4af46771d35c,3
2196,14ddbd89-887e-4375-b062-9cdf310c6548,5
2197,f0686b7d-7e03-4a2b-89ec-666d63fffbb1,0
2198,2a3f1e6f-2ed1-490b-8b85-00d1132944a3,4
2199,bdb1f724-b3a8-4154-ad2a-e8b843760687,4
2200,9b1b9c57-6b65-40fd-baa4-7575b6a05578,2
2201,3a065314-308a-4324-a611-a0237841df29,4
2202,d8527b99-c9a4-45b2-9ec5-fc9c65a0f641,0
2203,683f4d62-47aa-40e1-971e-65456553f0b9,0
2204,978e23cf-d0dd-4a87-9dc4-678d34557ed2,4
2205,73576e92-bb17-4469-a90c-65c42066644d,0
2206,34dc1b1d-cc2e-420e-9a4f-de4b03e3e381,2
2207,d19afb42-43e7-4cb0-a426-99cbf290fdfc,0
2208,db092605-e339-4415-a232-6485a5668d6a,4
2209,93831d1d-e287-404b-bda8-ef0af8bbfd4c,4
2210,579d8e06-5e71-437e-b62b-cfebf43dd9d3,6
2211,f6e8654d-3556-4d15-a058-690f534f52b1,3
